ST No ->,ABCD,DEFG,123,345,567,789,HIJK,LMNO
Sequence ->,,,Seq1,Seq2,Seq3,Seq1,Seq2,Seq3
FE,3.59,3.59,1162,1913,1650,2348,1760,1824
C,2.24,2.24,1395,1733,1646,2779,2653,1599
SI,0.23,0.23,2643,2033,2336,2520,2575,1500
MN1,0.23,0.23,2968,2591,1063,1618,1263,1521
MN2,0.23,0.23,1872,1020,1824,2030,2784,2926
P,0.23,0.23,1199,1908,2194,1333,1719,2799
S,0.23,0.23,1285,2641,1465,2122,2877,2007
NI1,0.23,0.23,1728,1871,1427,2349,2087,1633
NI2,0.23,0.23,2061,2492,1457,2417,1089,2739
CR1,0.23,0.23,2669,1061,1102,1402,1201,2778
CR2,0.23,0.23,1726,1513,2007,2977,1586,2879
MO,0.2345,,1432,2904,2048,1576,1593,2824
AL,,,2094,2414,1883,2415,1232,1387
V,,,1057,1399,1322,2405,2767,2259
NB,,,1214,2264,2850,2101,1535,1529
CU,,,2037,2395,2396,2929,2969,1556
TI,,,1580,1522,1966,2711,1191,2430
MG,,,2910,2151,1845,1676,1471,2515
19,,,2487,2351,1323,1015,2847,2451
20,,,1156,2041,1733,1059,2214,1044
21,,,1527,2155,2886,1413,1272,1401
22,,,1422,1527,1332,1434,2316,2138
23,,,1219,1358,1964,1404,2005,1788
24,,,2717,2861,2967,1135,2665,2536
25,,,2543,2936,1667,2957,1286,1431
26,,,1697,1127,2889,1431,2803,2944
27,,,2150,2824,2721,1464,2229,1644
28,,,2815,2804,1596,1287,2491,2714
29,,,2140,1647,2699,2694,2354,1971
30,,,1699,1815,1780,2571,2732,1264
31,,,2840,1220,2833,1883,1196,1751
32,,,2637,2163,1303,2768,2277,2220
33,,,1903,2966,1321,1126,1308,2997
34,,,1664,1914,2064,1145,1922,1015
A,,,2372,2689,2346,1425,1954,2326
B,,,1532,2074,2089,2225,2598,1285
Z,,,1177,1595,2682,1587,2325,1442
38,,,2741,2554,2288,1781,1825,2578
39,,,1801,1429,2639,2294,1870,1543
40,,,2222,1435,2046,2681,1777,2866
41,,,1016,1917,2670,2873,1314,1765
42,,,2342,2517,1137,2922,2163,1815
D,,,2703,2814,2804,2376,2923,1443
E,,,2072,1937,2311,1690,1620,1108
F,,,2780,2299,2427,2455,2491,2225
